-0.053593,0.022759,0.00055198,150.9,-0.065652,-2.0727,3.7183
-0.053561,0.026155,0.004195,150.53,-0.064617,-2.0852,3.643
-0.053529,0.015214,0.0089408,151.28,-0.063553,-2.0974,3.5669
-0.053498,0.019119,0.0034844,149.92,-0.062458,-2.1095,3.4902
-0.053468,0.031491,-0.0027216,148.89,-0.061334,-2.1214,3.4129
-0.053438,0.022006,0.0096085,150.2,-0.060181,-2.1331,3.3349
-0.053409,0.017829,0.0047113,149.61,-0.058999,-2.1446,3.2563
-0.05338,0.014614,0.0078863,150.59,-0.057789,-2.1559,3.177
-0.053352,0.016496,0.0058338,151.61,-0.05655,-2.167,3.0971
-0.053324,0.023313,-0.0019795,148.26,-0.055284,-2.1779,3.0166
-0.053297,0.019326,0.0055761,148.28,-0.053991,-2.1885,2.9355
-0.05327,0.008901,0.008145,150.27,-0.052672,-2.199,2.8538
-0.053244,0.0047231,0.00037737,150.16,-0.051326,-2.2093,2.7716
-0.053219,0.033038,-0.0024261,150.41,-0.049954,-2.2193,2.6887
-0.053194,0.029887,0.0023772,151.95,-0.048557,-2.2292,2.6053
-0.05317,0.0088461,0.0053355,149.88,-0.047135,-2.2388,2.5213
-0.053146,0.027426,0.0048288,149.65,-0.045689,-2.2482,2.4368
-0.053123,0.026519,-0.0035098,151.58,-0.044219,-2.2574,2.3518
-0.0531,0.034586,-0.002146,148.45,-0.042726,-2.2664,2.2662
-0.053078,0.012509,0.00097381,150.26,-0.04121,-2.2751,2.1801
-0.053057,0.03395,0.0047333,151.64,-0.039672,-2.2836,2.0935
-0.053036,0.011724,-0.004958,148.65,-0.038113,-2.2919,2.0064
-0.053015,0.032571,-0.0025764,149.34,-0.036532,-2.3,1.9188
-0.052996,0.02469,-0.00096352,150.04,-0.034932,-2.3079,1.8308
-0.052977,0.0041747,0.0044368,151.3,-0.033312,-2.3155,1.7422
-0.052958,0.013355,0.0049446,149.2,-0.031673,-2.3229,1.6533
-0.05294,0.013366,0.00051251,149.14,-0.030015,-2.3301,1.5638
-0.052923,0.0049949,-0.0024073,150.51,-0.02834,-2.337,1.474
-0.052906,0.03073,-0.0028597,150.08,-0.026648,-2.3437,1.3837
-0.05289,0.01553,0.003291,150.07,-0.02494,-2.3502,1.2931
-0.052874,0.018754,0.0032784,148.32,-0.023216,-2.3564,1.202
-0.05286,0.0039925,0.0019413,151.43,-0.021477,-2.3624,1.1106
-0.052845,0.017771,-0.0045461,148.27,-0.019724,-2.3682,1.0187
-0.052832,0.0073993,0.0047808,150.8,-0.017958,-2.3737,0.92653
-0.052819,0.033733,0.00010545,150.48,-0.016179,-2.379,0.83399
-0.052806,0.006274,-0.0051174,150.42,-0.014389,-2.384,0.74111
-0.052794,0.010711,0.0053405,150.6,-0.012587,-2.3888,0.6479
-0.052783,0.023024,-0.0044295,149.25,-0.010776,-2.3934,0.55438
-0.052773,0.033148,-0.00089179,150.24,-0.0089552,-2.3977,0.46055
-0.052763,0.013714,-0.0031506,150,-0.0071263,-2.4017,0.36643
-0.052754,0.010672,0.00023042,149.23,-0.00529,-2.4055,0.27203
-0.052745,0.028623,0.0018655,150.98,-0.0034472,-2.4091,0.17737
-0.052737,0.026385,0.0015317,150.8,-0.0015989,-2.4124,0.082451
-0.05273,0.028349,0.0035543,148.93,0.0002539,-2.4155,-0.012711
-0.052723,0.010629,-0.0021341,151.62,0.0021103,-2.4183,-0.1081
-0.052717,0.011318,-0.0037818,150.3,0.0039692,-2.4209,-0.20371
-0.052712,0.0086649,0.0035605,150.85,0.0058308,-2.4232,-0.29952
-0.052707,0.0083729,-0.0066593,150.3,0.0076952,-2.4252,-0.39553
-0.052703,0.03062,-0.0049162,150.61,0.0095614,-2.427,-0.49171
-0.0527,0.01284,-0.0051311,149.74,0.011428,-2.4286,-0.58807
-0.052697,0.024984,-0.0051678,148.83,0.013295,-2.4298,-0.68457
-0.052695,0.025623,-0.0044023,151.59,0.01516,-2.4309,-0.78122
-0.052694,0.023285,-0.0087276,149.74,0.017024,-2.4317,-0.87799
-0.052694,0.017549,0.0014132,152.07,0.018884,-2.4322,-0.97488
-0.052694,0.023855,-0.0089767,149.14,0.02074,-2.4324,-1.0719
-0.052695,0.0055384,6.1469e-05,151.6,0.022591,-2.4324,-1.1689
-0.052696,0.030022,-0.0024725,150.15,0.024436,-2.4322,-1.2661
-0.052699,0.010235,-0.0045196,151.34,0.026273,-2.4317,-1.3633
-0.052702,0.019898,-0.0050068,150.98,0.028104,-2.4309,-1.4606
-0.052705,0.0072655,0.00063653,150.98,0.029925,-2.4298,-1.5579
-0.05271,0.033016,-0.0077061,151.76,0.031736,-2.4285,-1.6552
-0.052715,0.024837,-0.00086358,151.11,0.033537,-2.427,-1.7526
-0.052721,0.026936,-0.00019495,149.87,0.035327,-2.4251,-1.8499
-0.052728,0.02843,-0.011688,149.86,0.037104,-2.423,-1.9472
-0.052735,0.0078238,-0.0099886,148.69,0.038868,-2.4207,-2.0445
-0.052743,0.026075,-0.011771,151.03,0.040618,-2.4181,-2.1417
-0.052752,0.020428,-0.010154,150.01,0.042353,-2.4152,-2.2389
-0.052762,0.0079368,-0.0074096,150.35,0.044072,-2.412,-2.336
-0.052772,0.0056654,-0.011008,149.61,0.045774,-2.4086,-2.4331
-0.052783,0.018725,-0.00073555,148.65,0.047459,-2.405,-2.53
-0.052795,0.032783,-0.0076869,152,0.049125,-2.401,-2.6268
-0.052808,0.019368,-0.00097331,151.87,0.050772,-2.3968,-2.7235
-0.052821,0.0062947,-0.013309,150.23,0.052399,-2.3924,-2.82
-0.052836,0.018213,-0.0083421,149.96,0.054006,-2.3876,-2.9165
-0.052851,0.0061954,-0.0032764,151.57,0.05559,-2.3826,-3.0127
-0.052866,0.032029,-0.0094887,148.52,0.057152,-2.3774,-3.1088
-0.052883,0.022686,-0.0060446,151.56,0.058691,-2.3718,-3.2046
-0.0529,0.00414,-0.013223,148.52,0.060205,-2.366,-3.3003
-0.052919,0.022194,-0.0097007,149.74,0.061695,-2.36,-3.3957
-0.052938,0.016581,-0.0029999,149.73,0.063159,-2.3537,-3.4909
-0.052958,0.0033059,-0.014267,148.63,0.064596,-2.3471,-3.5859
-0.052978,0.010339,-0.0017155,148.26,0.066007,-2.3402,-3.6806
-0.053,0.017724,-0.014819,148.32,0.067389,-2.3331,-3.775
-0.053022,0.020727,-0.01418,151.92,0.068743,-2.3257,-3.8692
-0.053045,0.0049563,-0.0037438,151.33,0.070067,-2.3181,-3.963
-0.053069,0.023347,-0.0026307,148.3,0.071362,-2.3102,-4.0565
-0.053094,0.02232,-0.010416,149.3,0.072625,-2.302,-4.1497
-0.05312,0.019686,-0.0072511,148.68,0.073857,-2.2936,-4.2426
-0.053147,0.010666,-0.013667,151.05,0.075057,-2.2849,-4.3351
-0.053174,0.0054863,-0.002671,149.59,0.076223,-2.276,-4.4273
-0.053202,0.024477,-0.0051546,149.18,0.077357,-2.2667,-4.519
-0.053232,0.030658,-0.0068532,148.39,0.078456,-2.2573,-4.6104
-0.053262,0.016859,-0.015846,149.13,0.07952,-2.2475,-4.7014
-0.053293,0.022554,-0.014992,151.36,0.080549,-2.2375,-4.7919
-0.053325,0.026136,-0.0035167,148.54,0.081542,-2.2273,-4.882
-0.053357,0.0012578,-0.0088357,148.34,0.082499,-2.2168,-4.9717
-0.053391,0.021122,-0.0091252,151.43,0.083418,-2.206,-5.0609
-0.053426,0.0026015,-0.0055577,151.28,0.084299,-2.195,-5.1496
-0.053461,0.031721,-0.0071584,151.88,0.085143,-2.1837,-5.2379
-0.053498,0.022594,-0.013927,149.44,0.085947,-2.1722,-5.3257
-0.053535,0.026918,-0.005771,149.6,0.086713,-2.1604,-5.4129
-0.053573,0.020424,-0.0089048,151.29,0.087439,-2.1483,-5.4996
-0.053613,0.02906,-0.0050307,150.57,0.088124,-2.136,-5.5858
-0.053653,0.010509,-0.0048309,149.61,0.08877,-2.1235,-5.6715
-0.053694,0.0056696,-0.012251,149.69,0.089374,-2.1107,-5.7566
-0.053736,0.0048282,-0.017725,149.72,0.089936,-2.0976,-5.8411
-0.053779,0.0041085,-0.0082666,151.36,0.090457,-2.0843,-5.925
-0.053823,-3.198e-05,-0.013293,148.37,0.090936,-2.0708,-6.0084
-0.053868,0.0093262,-0.0088607,151.35,0.091373,-2.057,-6.0911
-0.053914,0.00077653,-0.010958,148.4,0.091766,-2.0429,-6.1732
-0.053961,0.015391,-0.014208,151.75,0.092117,-2.0286,-6.2547
-0.054009,0.0035261,-0.017205,150.81,0.092424,-2.0141,-6.3355
-0.054058,0.0037847,-0.0074642,151.43,0.092688,-1.9993,-6.4157
-0.054108,0.00062076,-0.011708,148.34,0.092908,-1.9843,-6.4952
-0.054159,0.023727,-0.01336,149.11,0.093084,-1.969,-6.5741
-0.054211,0.026681,-0.018785,150.41,0.093216,-1.9535,-6.6522
-0.054264,0.010061,-0.014389,148.99,0.093304,-1.9378,-6.7297
-0.054317,0.025866,-0.012276,151.49,0.093347,-1.9218,-6.8064
-0.054372,-0.0014691,-0.0098946,151.74,0.093346,-1.9056,-6.8824
-0.054428,0.006238,-0.019029,149.73,0.0933,-1.8891,-6.9577
-0.054485,0.022419,-0.020073,151.61,0.09321,-1.8724,-7.0322
-0.054543,0.0063647,-0.01137,150.23,0.093074,-1.8555,-7.106
-0.054602,0.014089,-0.011672,151.35,0.092894,-1.8383,-7.179
-0.054662,-0.00051491,-0.014018,148.51,0.09267,-1.821,-7.2513
-0.054723,0.02354,-0.018622,150.96,0.0924,-1.8034,-7.3227
-0.054785,0.0034961,-0.0076258,150.43,0.092086,-1.7855,-7.3934
-0.054847,0.0061605,-0.016653,150.85,0.091728,-1.7675,-7.4632
-0.054911,0.009598,-0.021278,151.49,0.091324,-1.7492,-7.5323
-0.054976,-0.0037313,-0.007925,148.36,0.090877,-1.7307,-7.6005
-0.055042,0.0067526,-0.011261,148.6,0.090385,-1.712,-7.6678
-0.055109,0.013007,-0.014034,151.02,0.08985,-1.693,-7.7343
-0.055176,0.018134,-0.01648,150.24,0.08927,-1.6738,-7.8
-0.055245,0.015813,-0.008558,148.63,0.088646,-1.6545,-7.8648
-0.055314,0.010171,-0.016132,150.3,0.08798,-1.6349,-7.9287
-0.055385,0.021419,-0.014172,150.33,0.087269,-1.6151,-7.9918
-0.055456,0.0034313,-0.014082,150.66,0.086516,-1.5951,-8.0539
-0.055528,0.0032606,-0.014388,151.25,0.08572,-1.5748,-8.1152
-0.055602,0.019604,-0.022027,148.57,0.084881,-1.5544,-8.1755
-0.055676,0.024893,-0.017471,149.82,0.084001,-1.5338,-8.2349
-0.05575,0.0030534,-0.011477,149.63,0.083078,-1.5129,-8.2934
-0.055826,-0.0053045,-0.012156,148.42,0.082113,-1.4919,-8.351
-0.055902,-0.0054124,-0.014387,151.85,0.081107,-1.4706,-8.4076
-0.055979,0.016381,-0.022699,150.43,0.08006,-1.4492,-8.4632
-0.056057,-0.0060447,-0.021087,150.41,0.078973,-1.4275,-8.518
-0.056136,0.015789,-0.01202,150.65,0.077845,-1.4057,-8.5717
-0.056215,-0.0068103,-0.020553,148.63,0.076676,-1.3837,-8.6245
-0.056295,0.0052189,-0.017508,150.27,0.075469,-1.3615,-8.6763
-0.056375,-0.0014466,-0.020578,149.22,0.074225,-1.3391,-8.7271
-0.056456,0.023694,-0.02178,150.56,0.072943,-1.3165,-8.7769
-0.056538,0.023386,-0.015991,149.1,0.071624,-1.2937,-8.8257
-0.05662,0.010907,-0.023411,149.18,0.070268,-1.2707,-8.8735
-0.056702,-0.0065885,-0.020932,148.36,0.068877,-1.2476,-8.9203
-0.056785,0.0033389,-0.012031,149.02,0.067451,-1.2243,-8.9661
-0.056869,0.010453,-0.010471,150.83,0.06599,-1.2008,-9.0108
-0.056952,-0.0042782,-0.018606,151.87,0.064495,-1.1771,-9.0545
-0.057036,-0.0022566,-0.019327,151.33,0.062966,-1.1533,-9.0972
-0.05712,0.014916,-0.013423,148.49,0.061405,-1.1293,-9.1389
-0.057204,0.020605,-0.021245,148.25,0.059811,-1.1051,-9.1795
-0.057288,0.0079141,-0.023029,150.91,0.058186,-1.0807,-9.219
-0.057372,0.0035113,-0.018771,150.56,0.05653,-1.0562,-9.2575
-0.057456,0.018049,-0.019465,149.35,0.054844,-1.0316,-9.2949
-0.05754,0.011061,-0.014598,151.52,0.053129,-1.0067,-9.3313
-0.057624,-0.003784,-0.020972,148.18,0.051385,-0.98176,-9.3666
-0.057707,0.01151,-0.021861,150.05,0.049614,-0.95662,-9.4008
-0.057791,-0.0083005,-0.022658,149.37,0.047816,-0.93134,-9.4339
-0.057874,0.0014673,-0.019929,150.15,0.045991,-0.9059,-9.466
-0.057958,0.0086224,-0.014991,148.74,0.044141,-0.88031,-9.497
-0.058041,0.013787,-0.012342,148.88,0.042267,-0.85458,-9.5269
-0.058125,0.01632,-0.014307,148.81,0.040369,-0.82871,-9.5557
-0.058208,0.00010431,-0.015579,149.89,0.038449,-0.8027,-9.5834
-0.058292,-0.0010071,-0.023526,150.4,0.036506,-0.77655,-9.61
-0.058376,0.010866,-0.022418,148.3,0.034543,-0.75026,-9.6355
-0.05846,0.0073848,-0.016506,149.5,0.03256,-0.72384,-9.6599
-0.058544,0.0061117,-0.016834,151.76,0.030557,-0.6973,-9.6832
-0.058629,-0.00097652,-0.024146,149.02,0.028536,-0.67062,-9.7054
-0.058714,0.0011887,-0.019659,150.4,0.026498,-0.64382,-9.7265
-0.058799,0.0068955,-0.019735,148.16,0.024444,-0.6169,-9.7464
-0.058885,0.0033796,-0.015481,148.25,0.022374,-0.58986,-9.7653
-0.05897,0.0075713,-0.024014,151.47,0.02029,-0.5627,-9.7831
-0.059057,-0.0037894,-0.022336,150.65,0.018192,-0.53542,-9.7997
-0.059144,0.0029103,-0.020104,151.9,0.016082,-0.50803,-9.8152
-0.059231,0.0056434,-0.019265,150.19,0.01396,-0.48054,-9.8296
-0.059318,0.0053225,-0.025039,151.87,0.011827,-0.45293,-9.8429
-0.059407,0.0054397,-0.012538,151.31,0.0096846,-0.42523,-9.8551
-0.059495,0.0097382,-0.017389,149.15,0.0075335,-0.39742,-9.8662
-0.059585,-0.0079402,-0.020654,151.74,0.0053748,-0.36951,-9.8762
-0.059675,0.00043163,-0.015311,149.63,0.0032092,-0.3415,-9.885
-0.059765,-0.014188,-0.019076,150.22,0.0010379,-0.3134,-9.8927
-0.059856,-0.0040419,-0.013082,150.52,-0.0011383,-0.28521,-9.8993
-0.059948,-0.014977,-0.015626,151.21,-0.0033182,-0.25694,-9.9048
-0.060041,0.0029563,-0.025415,150.34,-0.0055011,-0.22857,-9.9092
-0.060134,-0.012613,-0.013018,149.93,-0.0076858,-0.20013,-9.9125
-0.060228,-0.013214,-0.016079,149.75,-0.0098714,-0.1716,-9.9147
-0.060323,0.014354,-0.017965,148.18,-0.012057,-0.143,-9.9157
-0.060419,-0.015471,-0.023627,149.41,-0.014242,-0.11433,-9.9157
-0.060515,-0.012651,-0.021936,151.47,-0.016424,-0.085579,-9.9145
-0.060612,0.0015937,-0.016996,148.89,-0.018604,-0.056763,-9.9123
-0.06071,0.0060168,-0.023824,148.27,-0.020779,-0.027881,-9.909
-0.060809,0.011518,-0.023894,151.17,-0.02295,0.0010638,-9.9045
-0.060908,-0.012298,-0.020507,148.63,-0.025115,0.030068,-9.899
-0.061009,0.0054411,-0.024811,151.7,-0.027273,0.05913,-9.8924
-0.06111,0.0058454,-0.020257,151.65,-0.029423,0.088246,-9.8846
-0.061212,0.0064502,-0.025587,149.63,-0.031565,0.11741,-9.8759
-0.061314,-0.011235,-0.015087,151.1,-0.033697,0.14663,-9.866
-0.061417,-0.018649,-0.017516,149.61,-0.035819,0.17589,-9.855
-0.061521,-0.005795,-0.013755,148.87,-0.037929,0.20519,-9.843
-0.061626,-0.012381,-0.019182,151.55,-0.040027,0.23454,-9.8299
-0.061731,0.010995,-0.016012,149.85,-0.042111,0.26391,-9.8158
-0.061837,-0.014499,-0.023265,148.2,-0.044181,0.29333,-9.8005
-0.061943,0.011112,-0.017184,148.78,-0.046237,0.32277,-9.7843
-0.06205,0.0061846,-0.015624,148.41,-0.048276,0.35224,-9.7669
-0.062157,0.001418,-0.014331,148.52,-0.050298,0.38174,-9.7486
-0.062265,-0.016539,-0.013348,149.64,-0.052303,0.41126,-9.7291
-0.062373,-0.0026443,-0.023925,151.86,-0.054289,0.44079,-9.7087
-0.062482,0.0071586,-0.016936,149.86,-0.056256,0.47034,-9.6872
-0.06259,-0.012217,-0.015578,149.74,-0.058202,0.49991,-9.6647
-0.062699,-0.019029,-0.015373,149.32,-0.060128,0.52948,-9.6412
-0.062809,-0.017311,-0.013593,149.35,-0.062031,0.55906,-9.6166
-0.062918,0.0014274,-0.019646,150.29,-0.063912,0.58864,-9.5911
-0.063027,-0.017755,-0.019465,149.71,-0.06577,0.61823,-9.5645
-0.063137,-0.018608,-0.024342,148.48,-0.067603,0.64781,-9.537
-0.063246,-0.018015,-0.016874,151.6,-0.069411,0.67738,-9.5084
-0.063355,-0.0077501,-0.020359,151.79,-0.071194,0.70695,-9.4789
-0.063465,-0.01438,-0.020602,149.35,-0.07295,0.7365,-9.4484
-0.063574,-0.01292,-0.017186,151.74,-0.074679,0.76604,-9.4169
-0.063682,0.0026437,-0.019173,149.43,-0.07638,0.79556,-9.3844
-0.063791,0.0010225,-0.011941,151.02,-0.078052,0.82506,-9.351
-0.063899,-0.010186,-0.018264,150.46,-0.079695,0.85453,-9.3167
-0.064006,0.0043417,-0.013265,151.25,-0.081308,0.88398,-9.2814
-0.064114,-0.014609,-0.01695,150.72,-0.082891,0.91339,-9.2451
-0.06422,-0.013963,-0.015772,148.96,-0.084443,0.94278,-9.208
-0.064326,-0.0081827,-0.023748,151.05,-0.085962,0.97212,-9.1699
-0.064432,-0.0058517,-0.019542,148.74,-0.08745,1.0014,-9.1309
-0.064536,-0.017519,-0.01643,148.63,-0.088905,1.0307,-9.091
-0.06464,0.0030659,-0.017795,151.14,-0.090326,1.0599,-9.0501
-0.064744,-0.0041848,-0.015,148.53,-0.091713,1.0891,-9.0084
-0.064846,-0.0063541,-0.014997,150.98,-0.093066,1.1182,-8.9658
-0.064948,-0.021925,-0.011316,151.41,-0.094384,1.1472,-8.9224
-0.065048,-0.022491,-0.022958,148.55,-0.095666,1.1762,-8.878
-0.065148,-0.019747,-0.017852,149.8,-0.096913,1.2052,-8.8328
-0.065246,-0.014498,-0.024009,148.31,-0.098123,1.234,-8.7868
-0.065344,-0.019805,-0.023398,149.91,-0.099297,1.2628,-8.7399
-0.065441,-0.0055422,-0.01845,149.59,-0.10043,1.2916,-8.6922
-0.065536,-0.004329,-0.014318,150.71,-0.10153,1.3202,-8.6436
-0.06563,-0.016209,-0.018536,148.9,-0.1026,1.3488,-8.5942
-0.065723,-0.017542,-0.013142,151.54,-0.10362,1.3773,-8.544
-0.065815,-0.0031522,-0.01189,149.32,-0.10461,1.4057,-8.493
-0.065906,-0.021898,-0.020676,151.98,-0.10555,1.434,-8.4412
-0.065995,-0.026339,-0.0097355,148.9,-0.10646,1.4622,-8.3887
-0.066083,-0.0097572,-0.012501,149.74,-0.10733,1.4904,-8.3353
-0.06617,-0.020532,-0.011818,151.46,-0.10816,1.5184,-8.2812
-0.066255,-0.0037049,-0.020539,150.16,-0.10894,1.5463,-8.2263
-0.066339,-0.011229,-0.01687,151.12,-0.10969,1.5742,-8.1707
-0.066422,-0.013352,-0.013687,151.96,-0.1104,1.6019,-8.1143
-0.066503,-0.012813,-0.01135,148.37,-0.11106,1.6295,-8.0572
-0.066583,-0.017358,-0.021345,148.93,-0.11169,1.657,-7.9994
-0.066662,-0.018553,-0.009491,148.33,-0.11227,1.6844,-7.9408
-0.066739,-0.0055695,-0.017952,149.84,-0.11282,1.7117,-7.8816
-0.066815,-0.010755,-0.012799,149.21,-0.11332,1.7388,-7.8216
-0.066889,-0.0013384,-0.022021,149.94,-0.11378,1.7659,-7.761
-0.066962,-0.028774,-0.013344,149.43,-0.1142,1.7928,-7.6997
-0.067034,-0.025015,-0.016625,150.62,-0.11457,1.8195,-7.6377
-0.067104,-0.023449,-0.0084016,151.55,-0.11491,1.8461,-7.575
-0.067173,-0.015421,-0.019994,151.76,-0.1152,1.8726,-7.5117
-0.06724,-0.015604,-0.0094469,148.74,-0.11545,1.899,-7.4477
-0.067306,-0.015814,-0.017623,149.25,-0.11566,1.9252,-7.3831
-0.06737,-0.017535,-0.018168,151.9,-0.11583,1.9512,-7.3179
-0.067434,-0.02796,-0.021006,149.63,-0.11596,1.9771,-7.252
-0.067496,-0.012261,-0.010096,149.31,-0.11604,2.0029,-7.1856
-0.067556,-0.0009677,-0.017159,150.88,-0.11609,2.0285,-7.1185
-0.067616,-0.028674,-0.014833,150.93,-0.11609,2.0539,-7.0509
-0.067674,-0.012549,-0.010189,149.52,-0.11605,2.0792,-6.9826
-0.06773,-0.016386,-0.011993,149.34,-0.11596,2.1043,-6.9138
-0.067786,-0.023587,-0.019834,151.63,-0.11584,2.1292,-6.8444
-0.06784,-0.026331,-0.015003,151.36,-0.11568,2.154,-6.7745
-0.067893,-0.0085559,-0.014641,149.09,-0.11547,2.1786,-6.704
-0.067945,-0.0060585,-0.0071198,151.72,-0.11523,2.203,-6.6329
-0.067996,-0.021977,-0.014978,148.34,-0.11494,2.2273,-6.5613
-0.068046,-0.030904,-0.011428,152.04,-0.11461,2.2513,-6.4892
-0.068095,-0.032101,-0.018199,148.99,-0.11424,2.2752,-6.4166
-0.068142,-0.0058133,-0.014683,151,-0.11384,2.2988,-6.3434
-0.068189,-0.025476,-0.017142,151.92,-0.11339,2.3223,-6.2698
-0.068234,-0.011326,-0.0086312,149.91,-0.1129,2.3456,-6.1957
-0.068279,-0.011582,-0.011456,148.6,-0.11237,2.3687,-6.121
-0.068322,-0.031819,-0.016585,148.85,-0.11181,2.3916,-6.0459
-0.068365,-0.033335,-0.016925,150.76,-0.1112,2.4143,-5.9704
-0.068407,-0.018552,-0.013977,151.06,-0.11056,2.4368,-5.8943
-0.068448,-0.015123,-0.0069445,151.69,-0.10987,2.459,-5.8178
-0.068488,-0.031723,-0.0074135,150.7,-0.10915,2.4811,-5.7409
-0.068527,-0.012375,-0.016815,148.88,-0.10839,2.5029,-5.6635
-0.068566,-0.0126,-0.014643,151.99,-0.1076,2.5246,-5.5857
-0.068603,-0.022552,-0.0077541,151.77,-0.10677,2.546,-5.5074
-0.068641,-0.029798,-0.010032,151.94,-0.1059,2.5671,-5.4288
-0.068677,-0.013658,-0.007869,149.08,-0.10499,2.5881,-5.3497
-0.068713,-0.014253,-0.012827,151.89,-0.10405,2.6088,-5.2702
-0.068748,-0.0068522,-0.0049441,148.46,-0.10307,2.6293,-5.1903
-0.068783,-0.034218,-0.0063413,149.35,-0.10205,2.6496,-5.11
-0.068817,-0.0098075,-0.0060367,148.46,-0.10101,2.6696,-5.0293
-0.06885,-0.019944,-0.012646,148.75,-0.099923,2.6894,-4.9483
-0.068883,-0.010951,-0.0066586,150.62,-0.098805,2.7089,-4.8669
-0.068915,-0.025421,-0.011145,148.54,-0.097654,2.7282,-4.7851
-0.068947,-0.013691,-0.0066511,150.26,-0.09647,2.7473,-4.7029
-0.068979,-0.032583,-0.0080146,150.13,-0.095252,2.7661,-4.6204
-0.06901,-0.012178,-0.0026037,151.29,-0.094003,2.7846,-4.5376
-0.069041,-0.01291,-0.01477,150.28,-0.092721,2.8029,-4.4544
-0.069071,-0.033754,-0.0085224,150.8,-0.091407,2.821,-4.3709
-0.069101,-0.025789,-0.012136,150.8,-0.090063,2.8387,-4.287
-0.069131,-0.013743,-0.011474,149.02,-0.088688,2.8562,-4.2028
-0.06916,-0.0097838,-0.011905,150.09,-0.087282,2.8735,-4.1183
-0.069189,-0.0091355,-0.012429,150.99,-0.085847,2.8905,-4.0335
-0.069218,-0.024639,-0.0024603,150.43,-0.084383,2.9072,-3.9483
-0.069246,-0.010509,-0.013231,151.72,-0.082889,2.9236,-3.8629
-0.069274,-0.026594,-0.0037973,152.09,-0.081368,2.9398,-3.7772
-0.069302,-0.013284,-0.0087316,149.72,-0.079819,2.9557,-3.6911
-0.06933,-0.018811,-0.0058756,149.49,-0.078242,2.9713,-3.6048
-0.069357,-0.03395,-0.0046321,148.96,-0.076639,2.9867,-3.5182
-0.069385,-0.0088359,-0.0074645,151.27,-0.075009,3.0017,-3.4313
-0.069412,-0.01945,-0.0085458,149.92,-0.073353,3.0165,-3.3442
-0.069438,-0.036992,-0.0064524,148.57,-0.071672,3.031,-3.2567
-0.069465,-0.030368,-0.002106,151.03,-0.069967,3.0452,-3.169
-0.069491,-0.013224,-0.0063834,149.3,-0.068237,3.0591,-3.0811
-0.069517,-0.025213,-0.010383,150.65,-0.066483,3.0727,-2.9928
-0.069543,-0.019589,0.00081735,151.47,-0.064706,3.086,-2.9044
-0.069569,-0.020846,-0.0061976,149.06,-0.062907,3.099,-2.8156
-0.069594,-0.01553,-0.011018,149.89,-0.061085,3.1117,-2.7267
-0.069619,-0.035587,0.00062879,150.51,-0.059242,3.1242,-2.6374
-0.069644,-0.017809,-0.010218,148.65,-0.057378,3.1363,-2.548
-0.069669,-0.018298,-0.0093148,149.2,-0.055493,3.1481,-2.4583
-0.069694,-0.026734,-0.0087324,149.2,-0.053588,3.1596,-2.3684
-0.069718,-0.027511,-0.0064484,150.62,-0.051664,3.1708,-2.2782
-0.069742,-0.036552,-0.0019386,152.09,-0.049721,3.1817,-2.1878
-0.069766,-0.032655,-0.0012845,149.82,-0.04776,3.1923,-2.0972
-0.06979,-0.017891,0.0034315,150.64,-0.045782,3.2025,-2.0064
-0.069813,-0.015538,-0.0066913,151.13,-0.043786,3.2125,-1.9153
-0.069836,-0.017507,0.0023572,150.72,-0.041774,3.2221,-1.8241
-0.069859,-0.014574,-0.0051266,151.92,-0.039746,3.2314,-1.7326
-0.069882,-0.0089674,-0.0075749,148.87,-0.037703,3.2404,-1.6409
-0.069904,-0.018896,-0.0051323,151.52,-0.035645,3.2491,-1.549
-0.069926,-0.030306,-0.0037308,151.62,-0.033573,3.2574,-1.4569
-0.069947,-0.02904,-0.004312,152.04,-0.031488,3.2654,-1.3646
-0.069968,-0.02634,0.00044673,148.54,-0.02939,3.2731,-1.2721
-0.069989,-0.0076974,0.0049581,151.52,-0.027281,3.2805,-1.1794
-0.07001,-0.020815,-0.0046484,151.76,-0.02516,3.2875,-1.0866
-0.07003,-0.016529,0.0047499,149.09,-0.023028,3.2943,-0.99348
-0.070049,-0.011655,-0.0044004,150.8,-0.020887,3.3006,-0.90022
-0.070068,-0.0095381,-0.0048074,148.59,-0.018736,3.3067,-0.80676
-0.070087,-0.035458,0.0062735,150.42,-0.016576,3.3124,-0.71312
-0.070106,-0.033779,0.001836,149.12,-0.014406,3.3178,-0.6193
-0.070123,-0.016642,-0.0045166,152.05,-0.012228,3.3228,-0.5253
-0.070141,-0.020019,0.0033824,149.83,-0.010041,3.3275,-0.43111
-0.070157,-0.0095517,-0.0044601,149.86,-0.0078478,3.3319,-0.33675
-0.070174,-0.011623,0.0024633,150.49,-0.0056477,3.3359,-0.24221
-0.070189,-0.023586,-0.0042096,150.77,-0.0034418,3.3396,-0.1475
-0.070204,-0.018821,-0.0036771,150.56,-0.0012308,3.3429,-0.052623
-0.070218,-0.021701,0.0046795,151.42,0.00098449,3.3459,0.042429
-0.070232,-0.035147,0.0030738,150.37,0.0032035,3.3486,0.13765
-0.070245,-0.0082846,0.0029903,149.46,0.0054256,3.3509,0.23303
-0.070257,-0.0076038,0.0092781,149.98,0.0076499,3.3529,0.32858
-0.070268,-0.035151,0.0013308,151.03,0.009876,3.3545,0.4243
